customerid,invoiceno,invoicedate,revenue
17107,559357,07-07-2011 18:56,8.85
17107,559357,07-07-2011 18:56,1.25
17107,559357,07-07-2011 18:56,17
17107,559357,07-07-2011 18:56,16.5
17107,559357,07-07-2011 18:56,1.25
17107,559357,07-07-2011 18:56,20.8
17107,559357,07-07-2011 18:56,20.8
17107,559357,07-07-2011 18:56,20.8
17107,559357,07-07-2011 18:56,20.8
17107,559357,07-07-2011 18:56,8.85
17107,559357,07-07-2011 18:56,135
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,135
17107,559357,07-07-2011 18:56,135
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,135
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,135
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,135
17107,559357,07-07-2011 18:56,67.5
17107,559357,07-07-2011 18:56,81.6
17107,559357,07-07-2011 18:56,101.76
15675,559358,07-07-2011 19:14,17.7
15675,559358,07-07-2011 19:14,25.5
15675,559358,07-07-2011 19:14,16.95
15675,559358,07-07-2011 19:14,19.8
15675,559358,07-07-2011 19:14,17
15675,559358,07-07-2011 19:14,4
15675,559358,07-07-2011 19:14,8.64
15675,559358,07-07-2011 19:14,27.36
15675,559358,07-07-2011 19:14,9.96
15675,559358,07-07-2011 19:14,4.32
15675,559358,07-07-2011 19:14,8.4
15675,559358,07-07-2011 19:14,6.84
15675,559358,07-07-2011 19:14,13.92
14702,559359,07-07-2011 19:18,7.5
14702,559359,07-07-2011 19:18,7.5
14702,559359,07-07-2011 19:18,9.9
14702,559359,07-07-2011 19:18,7.5
14702,559359,07-07-2011 19:18,7.5
14702,559359,07-07-2011 19:18,24.75
14702,559359,07-07-2011 19:18,0.85
14702,559359,07-07-2011 19:18,0.85
14702,559359,07-07-2011 19:18,1.7
14702,559359,07-07-2011 19:18,0.85
14702,559359,07-07-2011 19:18,7.5
14702,559359,07-07-2011 19:18,7.5
14702,559359,07-07-2011 19:18,26
14657,559360,07-07-2011 19:54,14.85
14657,559360,07-07-2011 19:54,2.95
14657,559360,07-07-2011 19:54,2.49
14657,559360,07-07-2011 19:54,7.5
14657,559360,07-07-2011 19:54,1.68
14657,559360,07-07-2011 19:54,4.15
14657,559360,07-07-2011 19:54,4.15
14657,559360,07-07-2011 19:54,0.85
14657,559360,07-07-2011 19:54,1.95
14657,559360,07-07-2011 19:54,2.52
14657,559360,07-07-2011 19:54,7.5
14657,559360,07-07-2011 19:54,13.2
14657,559360,07-07-2011 19:54,7.5
14657,559360,07-07-2011 19:54,3.25
14657,559360,07-07-2011 19:54,12.6
14657,559360,07-07-2011 19:54,7.5
14657,559360,07-07-2011 19:54,19.9
17312,559361,07-07-2011 20:07,7.95
17312,559361,07-07-2011 20:07,244.8
17312,559361,07-07-2011 20:07,0.95
12635,559362,08-07-2011 08:43,9.96
12635,559362,08-07-2011 08:43,9.96
12635,559362,08-07-2011 08:43,9.96
12635,559362,08-07-2011 08:43,13.5
12635,559362,08-07-2011 08:43,13.5
12635,559362,08-07-2011 08:43,13.5
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,17.7
12635,559362,08-07-2011 08:43,14.85
12635,559362,08-07-2011 08:43,35.4
12635,559362,08-07-2011 08:43,15.3
12635,559362,08-07-2011 08:43,35.4
12635,559362,08-07-2011 08:43,15.3
12635,559362,08-07-2011 08:43,15.3
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,10
12635,559362,08-07-2011 08:43,10
12635,559362,08-07-2011 08:43,10
12635,559362,08-07-2011 08:43,10
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,20.4
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,15
12635,559362,08-07-2011 08:43,24.96
12635,559362,08-07-2011 08:43,24.96
12635,559362,08-07-2011 08:43,5.04
12635,559362,08-07-2011 08:43,10.2
12635,559362,08-07-2011 08:43,10.2
12635,559362,08-07-2011 08:43,20
12635,559362,08-07-2011 08:43,19.8
12635,559362,08-07-2011 08:43,19.8
12635,559362,08-07-2011 08:43,24.9
12635,559362,08-07-2011 08:43,24.9
12635,559362,08-07-2011 08:43,14.85
12635,559362,08-07-2011 08:43,54
16091,559363,08-07-2011 08:45,20.8
16091,559363,08-07-2011 08:45,20.8
16091,559363,08-07-2011 08:45,20.8
16091,559363,08-07-2011 08:45,24.96
16091,559363,08-07-2011 08:45,15
16091,559363,08-07-2011 08:45,20.8
16091,559363,08-07-2011 08:45,19.8
16091,559363,08-07-2011 08:45,14.85
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,16.5
17735,559364,08-07-2011 08:48,15.12
17735,559364,08-07-2011 08:48,25.2
17735,559364,08-07-2011 08:48,30.6
17735,559364,08-07-2011 08:48,35.4
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,41.6
17735,559364,08-07-2011 08:48,41.6
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,20.8
17735,559364,08-07-2011 08:48,41.6
17735,559364,08-07-2011 08:48,41.6
13102,559366,08-07-2011 09:03,12.48
13102,559366,08-07-2011 09:03,12.48
13102,559366,08-07-2011 09:03,49.8
13102,559366,08-07-2011 09:03,10
13102,559366,08-07-2011 09:03,10
13102,559366,08-07-2011 09:03,10
13102,559366,08-07-2011 09:03,10
13102,559366,08-07-2011 09:03,17
13102,559366,08-07-2011 09:03,17
13102,559366,08-07-2011 09:03,53.1
13102,559366,08-07-2011 09:03,20.4
13102,559366,08-07-2011 09:03,16.5
13102,559366,08-07-2011 09:03,16.5
13102,559366,08-07-2011 09:03,46.8
13102,559366,08-07-2011 09:03,46.8
13102,559366,08-07-2011 09:03,15
13102,559366,08-07-2011 09:03,15
13102,559366,08-07-2011 09:03,19.8
13102,559366,08-07-2011 09:03,15.3
13013,559367,08-07-2011 09:38,14.85
13013,559367,08-07-2011 09:38,19.8
13013,559367,08-07-2011 09:38,30
13013,559367,08-07-2011 09:38,15.8
13013,559367,08-07-2011 09:38,15.8
13013,559367,08-07-2011 09:38,15.8
13013,559367,08-07-2011 09:38,17.4
13013,559367,08-07-2011 09:38,13.05
13013,559367,08-07-2011 09:38,9
13013,559367,08-07-2011 09:38,27.04
13013,559367,08-07-2011 09:38,22.5
13013,559367,08-07-2011 09:38,17.4
13013,559367,08-07-2011 09:38,19.8
13013,559367,08-07-2011 09:38,12.6
13013,559367,08-07-2011 09:38,12.6
13013,559367,08-07-2011 09:38,19.8
13013,559367,08-07-2011 09:38,19.9
17031,559368,08-07-2011 09:38,20.8
17031,559368,08-07-2011 09:38,20.8
17031,559368,08-07-2011 09:38,14.75
17031,559368,08-07-2011 09:38,12.5
17031,559368,08-07-2011 09:38,16.5
17031,559368,08-07-2011 09:38,16.5
17031,559368,08-07-2011 09:38,20.8
17031,559368,08-07-2011 09:38,20.8
17031,559368,08-07-2011 09:38,16.5
17031,559368,08-07-2011 09:38,16.5
17031,559368,08-07-2011 09:38,16.5
17031,559368,08-07-2011 09:38,16.5
17031,559368,08-07-2011 09:38,16.5
14388,559369,08-07-2011 10:00,10.4
14388,559369,08-07-2011 10:00,41.6
14388,559369,08-07-2011 10:00,41.6
14388,559369,08-07-2011 10:00,41.6
14388,559369,08-07-2011 10:00,20.8
14388,559369,08-07-2011 10:00,20.8
14388,559369,08-07-2011 10:00,16.5
14388,559369,08-07-2011 10:00,16.5
14388,559369,08-07-2011 10:00,20.8
14388,559369,08-07-2011 10:00,16.5
14388,559369,08-07-2011 10:00,12.75
14388,559369,08-07-2011 10:00,19.8
14388,559369,08-07-2011 10:00,10.08
14388,559369,08-07-2011 10:00,7.44
12438,578811,25-11-2011 13:28,15
14388,559369,08-07-2011 10:00,11.9
14388,559369,08-07-2011 10:00,17.7
17042,559370,08-07-2011 10:01,9.96
17042,559370,08-07-2011 10:01,5.04
17042,559370,08-07-2011 10:01,5.04
17042,559370,08-07-2011 10:01,11.7
17042,559370,08-07-2011 10:01,19.8
17042,559370,08-07-2011 10:01,14.75
17042,559370,08-07-2011 10:01,13.5
17042,559370,08-07-2011 10:01,10.08
17042,559370,08-07-2011 10:01,13.92
17042,559370,08-07-2011 10:01,15.6
17042,559370,08-07-2011 10:01,8.4
17042,559370,08-07-2011 10:01,20.4
17042,559370,08-07-2011 10:01,12.48
17042,559370,08-07-2011 10:01,19.8
17042,559370,08-07-2011 10:01,5.04
14264,559371,08-07-2011 10:20,35.4
14264,559371,08-07-2011 10:20,19.8
14264,559371,08-07-2011 10:20,15.9
14264,559371,08-07-2011 10:20,15.9
14264,559371,08-07-2011 10:20,15.9
14264,559371,08-07-2011 10:20,15.9
14264,559371,08-07-2011 10:20,15.9
14264,559371,08-07-2011 10:20,19.92
14264,559371,08-07-2011 10:20,16.5
14264,559371,08-07-2011 10:20,12.5
14264,559371,08-07-2011 10:20,19.8
14264,559371,08-07-2011 10:20,14.85
12461,559372,08-07-2011 10:23,13.52
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,13.5
12461,559372,08-07-2011 10:23,17.7
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,10.2
12461,559372,08-07-2011 10:23,14.85
12461,559372,08-07-2011 10:23,19.8
12461,559372,08-07-2011 10:23,4.56
12461,559372,08-07-2011 10:23,17.7
12461,559372,08-07-2011 10:23,19.8
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,17
12461,559372,08-07-2011 10:23,20.1
12461,559372,08-07-2011 10:23,20.1
12461,559372,08-07-2011 10:23,20.1
12461,559372,08-07-2011 10:23,20.1
12461,559372,08-07-2011 10:23,20.1
12461,559372,08-07-2011 10:23,17.85
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,15
12461,559372,08-07-2011 10:23,5.04
12461,559372,08-07-2011 10:23,4.68
12461,559372,08-07-2011 10:23,4.68
12461,559372,08-07-2011 10:23,4.68
12461,559372,08-07-2011 10:23,47.7
12461,559372,08-07-2011 10:23,47.7
12461,559372,08-07-2011 10:23,47.7
12461,559372,08-07-2011 10:23,47.7
12461,559372,08-07-2011 10:23,16.5
12461,559372,08-07-2011 10:23,13.52
15039,559401,08-07-2011 10:49,2.55
15039,559401,08-07-2011 10:49,2.55
15039,559401,08-07-2011 10:49,0.83
15039,559401,08-07-2011 10:49,5.04
15039,559401,08-07-2011 10:49,3.3
15039,559401,08-07-2011 10:49,1.65
15039,559401,08-07-2011 10:49,20.8
15039,559401,08-07-2011 10:49,20.8
15039,559401,08-07-2011 10:49,8.5
15039,559401,08-07-2011 10:49,20.8
15039,559401,08-07-2011 10:49,20.8
15039,559401,08-07-2011 10:49,6.24
15039,559401,08-07-2011 10:49,2.5
15039,559401,08-07-2011 10:49,2.5
15039,559401,08-07-2011 10:49,3.75
15039,559401,08-07-2011 10:49,3.75
15039,559401,08-07-2011 10:49,1.65
15039,559401,08-07-2011 10:49,9.9
15039,559401,08-07-2011 10:49,1.65
15039,559401,08-07-2011 10:49,1.25
15039,559401,08-07-2011 10:49,1.25
15039,559401,08-07-2011 10:49,0.55
15039,559401,08-07-2011 10:49,7.95
15039,559401,08-07-2011 10:49,2.95
15039,559401,08-07-2011 10:49,3.4
15039,559401,08-07-2011 10:49,3.4
15039,559401,08-07-2011 10:49,25.5
12681,559418,08-07-2011 11:36,17.7
12681,559418,08-07-2011 11:36,8.5
12681,559418,08-07-2011 11:36,8.5
12681,559418,08-07-2011 11:36,5.04
12681,559418,08-07-2011 11:36,15.6
12681,559418,08-07-2011 11:36,6.8
12681,559418,08-07-2011 11:36,6.8
12681,559418,08-07-2011 11:36,6.8
12681,559418,08-07-2011 11:36,15.3
12681,559418,08-07-2011 11:36,31.8
12681,559418,08-07-2011 11:36,17.7
12681,559418,08-07-2011 11:36,10.2
12681,559418,08-07-2011 11:36,15
12681,559418,08-07-2011 11:36,16.5
12681,559418,08-07-2011 11:36,10.2
12681,559418,08-07-2011 11:36,15.6
12681,559418,08-07-2011 11:36,5.04
12681,559418,08-07-2011 11:36,15
12681,559418,08-07-2011 11:36,15.3
12681,559418,08-07-2011 11:36,24.96
12681,559418,08-07-2011 11:36,13.2
12681,559418,08-07-2011 11:36,17.7
12681,559418,08-07-2011 11:36,19.8
12681,559418,08-07-2011 11:36,19.9
12681,559418,08-07-2011 11:36,23.4
12681,559418,08-07-2011 11:36,10.2
12681,559418,08-07-2011 11:36,19.5
12681,559418,08-07-2011 11:36,17.4
12681,559418,08-07-2011 11:36,17.34
12681,559418,08-07-2011 11:36,11.7
12681,559418,08-07-2011 11:36,24.9
12681,559418,08-07-2011 11:36,12.48
12681,559418,08-07-2011 11:36,19.9
12681,559418,08-07-2011 11:36,17
12681,559418,08-07-2011 11:36,54
16029,559419,08-07-2011 11:41,90
16029,559419,08-07-2011 11:41,348
17663,559420,08-07-2011 11:52,13.52
17663,559420,08-07-2011 11:52,17.4
17663,559420,08-07-2011 11:52,59.95
17663,559420,08-07-2011 11:52,30.6
17663,559420,08-07-2011 11:52,15
17663,559420,08-07-2011 11:52,15
17663,559420,08-07-2011 11:52,15
17663,559420,08-07-2011 11:52,19.8
17663,559420,08-07-2011 11:52,16.95
17663,559420,08-07-2011 11:52,22.5
12648,559421,08-07-2011 11:55,10.2
12648,559421,08-07-2011 11:55,16.35
12648,559421,08-07-2011 11:55,16.35
12648,559421,08-07-2011 11:55,10
12648,559421,08-07-2011 11:55,10
12648,559421,08-07-2011 11:55,10
12648,559421,08-07-2011 11:55,6.8
12648,559421,08-07-2011 11:55,6.8
12648,559421,08-07-2011 11:55,13.52
12648,559421,08-07-2011 11:55,27.04
12648,559421,08-07-2011 11:55,16.6
12648,559421,08-07-2011 11:55,16.6
12648,559421,08-07-2011 11:55,10
12648,559421,08-07-2011 11:55,27.04
12648,559421,08-07-2011 11:55,6.8
12648,559421,08-07-2011 11:55,6.8
12648,559421,08-07-2011 11:55,11.7
12648,559421,08-07-2011 11:55,44.75
12648,559421,08-07-2011 11:55,18
12553,559422,08-07-2011 12:00,8.5
12553,559422,08-07-2011 12:00,17.85
12553,559422,08-07-2011 12:00,17.85
12553,559422,08-07-2011 12:00,15
12553,559422,08-07-2011 12:00,16.5
12553,559422,08-07-2011 12:00,15
12553,559422,08-07-2011 12:00,16.6
12553,559422,08-07-2011 12:00,20.8
12553,559422,08-07-2011 12:00,20.8
12553,559422,08-07-2011 12:00,41.6
12553,559422,08-07-2011 12:00,5.04
12553,559422,08-07-2011 12:00,9.36
12553,559422,08-07-2011 12:00,12.6
12553,559422,08-07-2011 12:00,16.5
12553,559422,08-07-2011 12:00,36
12553,559422,08-07-2011 12:00,14.75
18121,559424,08-07-2011 12:14,40.56
18121,559424,08-07-2011 12:14,7.5
18121,559424,08-07-2011 12:14,22.5
18121,559424,08-07-2011 12:14,2.52
18121,559424,08-07-2011 12:14,15.3
18121,559424,08-07-2011 12:14,20.4
18121,559424,08-07-2011 12:14,19.8
18121,559424,08-07-2011 12:14,2.9
18121,559424,08-07-2011 12:14,19.8
18121,559424,08-07-2011 12:14,50
18121,559424,08-07-2011 12:14,17
18121,559424,08-07-2011 12:14,39.6
18121,559424,08-07-2011 12:14,8.25
18121,559424,08-07-2011 12:14,35.4
18121,559424,08-07-2011 12:14,22.5
18121,559424,08-07-2011 12:14,19.92
18121,559424,08-07-2011 12:14,20.4
18121,559424,08-07-2011 12:14,19.8
18121,559424,08-07-2011 12:14,30
18121,559424,08-07-2011 12:14,39.6
18121,559424,08-07-2011 12:14,22.5
18121,559424,08-07-2011 12:14,20.4
18121,559424,08-07-2011 12:14,37.5
18121,559424,08-07-2011 12:14,25.2
18121,559424,08-07-2011 12:14,9.9
18121,559424,08-07-2011 12:14,30
18121,559424,08-07-2011 12:14,5.95
18121,559424,08-07-2011 12:14,23.6
15901,559436,08-07-2011 12:18,16.95
15901,559436,08-07-2011 12:18,2.95
15901,559436,08-07-2011 12:18,0.39
15901,559436,08-07-2011 12:18,0.39
15901,559436,08-07-2011 12:18,1.95
15901,559436,08-07-2011 12:18,2.1
15901,559436,08-07-2011 12:18,0.84
15901,559436,08-07-2011 12:18,0.39
15901,559436,08-07-2011 12:18,4.15
15901,559436,08-07-2011 12:18,4.15
15901,559436,08-07-2011 12:18,2.25
15901,559436,08-07-2011 12:18,7.9
15901,559436,08-07-2011 12:18,3.75
15901,559436,08-07-2011 12:18,3.51
15901,559436,08-07-2011 12:18,1.52
15901,559436,08-07-2011 12:18,1.65
15901,559436,08-07-2011 12:18,9.9
15901,559436,08-07-2011 12:18,6.96
15901,559436,08-07-2011 12:18,4.64
15901,559436,08-07-2011 12:18,12.48
15901,559436,08-07-2011 12:18,2.5
15901,559436,08-07-2011 12:18,2.52
15901,559436,08-07-2011 12:18,8.82
12583,559441,08-07-2011 12:22,15
12583,559441,08-07-2011 12:22,10.2
12583,559441,08-07-2011 12:22,10.2
12583,559441,08-07-2011 12:22,7.8
12583,559441,08-07-2011 12:22,25.2
12583,559441,08-07-2011 12:22,17
12583,559441,08-07-2011 12:22,39.6
12583,559441,08-07-2011 12:22,60.84
12583,559441,08-07-2011 12:22,10.2
12583,559441,08-07-2011 12:22,10.2
12583,559441,08-07-2011 12:22,7.8
12583,559441,08-07-2011 12:22,39.6
12583,559441,08-07-2011 12:22,39.6
13018,559455,08-07-2011 12:34,10.2
13018,559455,08-07-2011 12:34,10.4
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,5.04
13018,559455,08-07-2011 12:34,7.9
13018,559455,08-07-2011 12:34,15.8
13018,559455,08-07-2011 12:34,15.3
13018,559455,08-07-2011 12:34,39.6
13018,559455,08-07-2011 12:34,19.8
13018,559455,08-07-2011 12:34,17.7
13018,559455,08-07-2011 12:34,17.4
13018,559455,08-07-2011 12:34,16.5
13018,559455,08-07-2011 12:34,16.5
13018,559455,08-07-2011 12:34,9.96
13018,559455,08-07-2011 12:34,12.6
13018,559455,08-07-2011 12:34,6.96
13018,559456,08-07-2011 12:35,17.4
14918,559457,08-07-2011 12:50,35.4
14918,559457,08-07-2011 12:50,6.96
14918,559457,08-07-2011 12:50,6.96
14918,559457,08-07-2011 12:50,15.6
14918,559457,08-07-2011 12:50,67.5
14918,559457,08-07-2011 12:50,67.5
14918,559457,08-07-2011 12:50,59.4
14918,559457,08-07-2011 12:50,30
14918,559457,08-07-2011 12:50,30
14918,559457,08-07-2011 12:50,47.7
14918,559457,08-07-2011 12:50,30
14918,559457,08-07-2011 12:50,50.4
14918,559457,08-07-2011 12:50,35.4
14918,559457,08-07-2011 12:50,35.4
14918,559457,08-07-2011 12:50,35.4
14918,559457,08-07-2011 12:50,76.5
14918,559457,08-07-2011 12:50,25.2
14918,559457,08-07-2011 12:50,30
14918,559457,08-07-2011 12:50,12.6
14918,559457,08-07-2011 12:50,67.5
14104,559458,08-07-2011 12:50,85
14104,559458,08-07-2011 12:50,19.95
15311,559459,08-07-2011 12:53,5.1
15311,559459,08-07-2011 12:53,5.1
15311,559459,08-07-2011 12:53,2.08
15311,559459,08-07-2011 12:53,4.16
15311,559459,08-07-2011 12:53,5.45
15311,559459,08-07-2011 12:53,2.95
15311,559459,08-07-2011 12:53,8.85
15311,559459,08-07-2011 12:53,8.5
15311,559459,08-07-2011 12:53,6.75
13862,559460,08-07-2011 13:00,29.5
13862,559460,08-07-2011 13:00,24.9
13862,559460,08-07-2011 13:00,16.5
13862,559460,08-07-2011 13:00,25.5
13862,559460,08-07-2011 13:00,15
13862,559460,08-07-2011 13:00,15
13862,559460,08-07-2011 13:00,34
13862,559460,08-07-2011 13:00,19.5
13862,559460,08-07-2011 13:00,13.2
13862,559460,08-07-2011 13:00,26.4
13862,559460,08-07-2011 13:00,13.2
13862,559460,08-07-2011 13:00,13.2
13862,559460,08-07-2011 13:00,16.5
13862,559460,08-07-2011 13:00,6.96
16523,559462,08-07-2011 13:12,14.75
16523,559462,08-07-2011 13:12,16.5
16523,559462,08-07-2011 13:12,62.4
16523,559462,08-07-2011 13:12,62.4
16523,559462,08-07-2011 13:12,62.4
16523,559462,08-07-2011 13:12,62.4
16523,559462,08-07-2011 13:12,34
17965,559463,08-07-2011 13:23,11.9
17965,559463,08-07-2011 13:23,7.95
17965,559463,08-07-2011 13:23,8.5
15157,559464,08-07-2011 13:26,9.36
15157,559464,08-07-2011 13:26,9.36
15157,559464,08-07-2011 13:26,23.7
15157,559464,08-07-2011 13:26,18
15157,559464,08-07-2011 13:26,4.56
15157,559464,08-07-2011 13:26,2.88
15157,559464,08-07-2011 13:26,2.88
15157,559464,08-07-2011 13:26,9.48
15157,559464,08-07-2011 13:26,14.04
15157,559464,08-07-2011 13:26,9.48
15157,559464,08-07-2011 13:26,9.36
15157,559464,08-07-2011 13:26,9.36
15157,559464,08-07-2011 13:26,9.12
15157,559464,08-07-2011 13:26,9.36
15157,559464,08-07-2011 13:26,18
15157,559464,08-07-2011 13:26,23.7
15157,559464,08-07-2011 13:26,13.92
15157,559464,08-07-2011 13:26,13.92
15157,559464,08-07-2011 13:26,4.68
15157,559464,08-07-2011 13:26,4.56
15157,559464,08-07-2011 13:26,9.12
15157,559464,08-07-2011 13:26,6.96
15157,559464,08-07-2011 13:26,85
15157,559464,08-07-2011 13:26,2.88
15157,559464,08-07-2011 13:26,2.88
15157,559464,08-07-2011 13:26,14.04
15157,559464,08-07-2011 13:26,4.56
15157,559464,08-07-2011 13:26,18.72
15157,559464,08-07-2011 13:26,6.72
15157,559464,08-07-2011 13:26,6.72
15157,559464,08-07-2011 13:26,4.95
15157,559464,08-07-2011 13:26,14.04
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,622.5
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,145
14680,559465,08-07-2011 13:26,145
14680,559465,08-07-2011 13:26,145
14680,559465,08-07-2011 13:26,270
14680,559465,08-07-2011 13:26,270
14680,559465,08-07-2011 13:26,270
14680,559465,08-07-2011 13:26,270
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,179
14680,559465,08-07-2011 13:26,1.7
14680,559465,08-07-2011 13:26,82.5
14680,559465,08-07-2011 13:26,25.5
14680,559465,08-07-2011 13:26,17
14680,559465,08-07-2011 13:26,14.75
14680,559465,08-07-2011 13:26,14.75
14680,559465,08-07-2011 13:26,14.75
14680,559465,08-07-2011 13:26,24.75
14680,559465,08-07-2011 13:26,23.6
